,date,borough,daily_call_vol,mean_severity_level,max_severity_level,min_severity,non_urgent_call,day_of_week,is_weekend,is_holiday,lag_1,lag_7,temp,precp,snowfall,snow_depth
201,2025-03-28,Brooklyn,1177,4.222599830076466,1,8,267,4,0,0,1197.0,1214.0,49.2575,0.008333333333333333,0.0,0.0
202,2025-03-29,Brooklyn,1248,4.230769230769231,1,8,277,5,1,0,1177.0,1159.0,61.175000000000004,0.18333333333333335,0.0,0.0
203,2025-03-30,Brooklyn,1067,4.275538894095595,1,8,274,6,1,0,1248.0,1093.0,46.475,0.004166666666666667,0.0,0.0
204,2025-03-31,Brooklyn,1270,4.25984251968504,1,8,316,0,0,0,1067.0,1095.0,59.0075,0.9666666666666667,0.0,0.0
205,2025-04-01,Brooklyn,1176,4.2729591836734695,1,8,285,1,0,0,1270.0,1185.0,48.3425,0.3125,0.0,0.0
206,2025-04-02,Brooklyn,1210,4.283471074380166,1,8,313,2,0,0,1176.0,1113.0,40.3175,0.0,0.0,0.0
207,2025-04-03,Brooklyn,1257,4.290373906125696,1,8,308,3,0,0,1210.0,1197.0,59.81,0.125,0.0,0.0
208,2025-04-04,Brooklyn,1181,4.22692633361558,1,8,282,4,0,0,1257.0,1177.0,64.05499999999999,0.4375,0.0,0.0
209,2025-04-05,Brooklyn,1073,4.385834109972041,1,7,309,5,1,0,1181.0,1248.0,48.88999999999999,0.21666666666666667,0.0,0.0
210,2025-04-06,Brooklyn,1103,4.295557570262919,1,8,278,6,1,0,1073.0,1067.0,49.94,0.17916666666666667,0.0,0.0
211,2025-04-07,Brooklyn,1142,4.186514886164623,1,8,277,0,0,0,1103.0,1270.0,43.4975,0.39999999999999997,0.0,0.0
212,2025-04-08,Brooklyn,1166,4.198970840480275,1,8,287,1,0,0,1142.0,1176.0,40.4825,0.0,0.0,0.0
213,2025-04-09,Brooklyn,1139,4.302019315188762,1,8,283,2,0,0,1166.0,1210.0,37.722500000000004,0.0,0.0,0.0
214,2025-04-10,Brooklyn,1159,4.374460742018982,1,8,320,3,0,0,1139.0,1257.0,41.6975,0.025000000000000005,0.0,0.0
215,2025-04-11,Brooklyn,1246,4.218298555377207,1,7,303,4,0,0,1159.0,1181.0,43.25,0.4916666666666667,0.0,0.0
216,2025-04-12,Brooklyn,1155,4.1688311688311686,1,8,258,5,1,0,1246.0,1073.0,39.185,0.7458333333333332,0.05541666666666667,0.0
217,2025-04-13,Brooklyn,1139,4.242317822651449,1,8,290,6,1,0,1155.0,1103.0,47.84,0.008333333333333333,0.0,0.0
218,2025-04-14,Brooklyn,1209,4.309346567411083,1,8,318,0,0,0,1139.0,1142.0,50.6525,0.0,0.0,0.0
219,2025-04-15,Brooklyn,1141,4.34706397896582,1,8,324,1,0,0,1209.0,1166.0,55.887499999999996,0.3083333333333333,0.0,0.0
220,2025-04-16,Brooklyn,1101,4.35149863760218,1,8,300,2,0,0,1141.0,1139.0,46.1525,0.0,0.0,0.0
221,2025-04-17,Brooklyn,1170,4.295726495726496,1,8,317,3,0,0,1101.0,1159.0,49.737500000000004,0.0,0.0,0.0
222,2025-04-18,Brooklyn,1127,4.159716060337178,1,8,262,4,0,0,1170.0,1246.0,53.0225,0.004166666666666667,0.0,0.0
223,2025-04-19,Brooklyn,1212,4.134488448844884,1,7,264,5,1,0,1127.0,1155.0,71.24,0.03333333333333333,0.0,0.0
224,2025-04-20,Brooklyn,1142,4.149737302977233,1,8,248,6,1,0,1212.0,1139.0,63.0725,0.0,0.0,0.0
225,2025-04-21,Brooklyn,1191,4.193954659949622,1,9,282,0,0,0,1142.0,1209.0,51.395,0.012500000000000002,0.0,0.0
226,2025-04-22,Brooklyn,1256,4.189490445859873,1,8,295,1,0,0,1191.0,1141.0,65.11999999999999,0.004166666666666667,0.0,0.0
227,2025-04-23,Brooklyn,1269,4.200157604412923,1,8,309,2,0,0,1256.0,1101.0,62.6225,0.0,0.0,0.0
228,2025-04-24,Brooklyn,1324,4.246223564954683,1,8,336,3,0,0,1269.0,1170.0,65.06750000000001,0.0,0.0,0.0
229,2025-04-25,Brooklyn,1188,4.225589225589226,1,8,286,4,0,0,1324.0,1127.0,64.05499999999999,0.0,0.0,0.0
230,2025-01-01,Manhattan,1049,4.17349857006673,1,8,205,2,0,1,1012.6228070175439,1009.3796296296297,44.9075,0.19999999999999998,0.0,0.0
231,2025-01-02,Manhattan,1004,4.183266932270916,1,8,254,3,0,0,1049.0,1009.3796296296297,36.5825,0.0,0.0,0.0
232,2025-01-03,Manhattan,1039,4.178055822906641,1,8,254,4,0,0,1004.0,1009.3796296296297,32.637499999999996,0.0,0.0,0.0
233,2025-01-04,Manhattan,1021,4.289911851126346,1,8,264,5,1,0,1039.0,1009.3796296296297,29.315,0.0,0.0,0.0
234,2025-01-05,Manhattan,857,4.400233372228705,1,7,223,6,1,0,1021.0,1009.3796296296297,28.0325,0.0,0.0,0.0
235,2025-01-06,Manhattan,1037,4.33847637415622,1,8,268,0,0,0,857.0,1009.3796296296297,27.6125,0.06666666666666667,0.04666666666666666,0.007916666666666667
236,2025-01-07,Manhattan,1081,4.1979648473635525,1,8,255,1,0,0,1037.0,1009.3796296296297,22.497500000000002,0.0,0.0,0.012499999999999999
237,2025-01-08,Manhattan,998,4.229458917835672,1,8,256,2,0,0,1081.0,1049.0,24.1925,0.0,0.0,0.01
238,2025-01-09,Manhattan,1060,4.19811320754717,1,8,238,3,0,0,998.0,1004.0,24.4325,0.0,0.0,0.01
239,2025-01-10,Manhattan,1031,4.214354995150339,1,8,254,4,0,0,1060.0,1039.0,30.47,0.0,0.0,0.01
240,2025-01-11,Manhattan,1006,4.242544731610338,1,8,239,5,1,0,1031.0,1021.0,29.66,0.07916666666666666,0.05541666666666667,0.017499999999999998
241,2025-01-12,Manhattan,928,4.341594827586207,1,8,243,6,1,0,1006.0,857.0,32.7425,0.0,0.0,0.02
242,2025-01-13,Manhattan,1049,4.244041944709247,1,8,272,0,0,0,928.0,1037.0,33.935,0.0,0.0,0.01625
243,2025-01-14,Manhattan,1024,4.2841796875,1,8,270,1,0,0,1049.0,1081.0,28.6775,0.0,0.0,0.01
244,2025-01-15,Manhattan,1031,4.240543161978661,1,8,266,2,0,0,1024.0,998.0,25.685000000000002,0.0,0.0,0.01
245,2025-01-16,Manhattan,1063,4.303857008466604,1,8,292,3,0,0,1031.0,1060.0,26.24,0.016666666666666666,0.011666666666666667,0.01
246,2025-01-17,Manhattan,1157,4.375108038029387,1,8,326,4,0,0,1063.0,1031.0,30.882499999999997,0.0,0.0,0.01
247,2025-01-18,Manhattan,979,4.157303370786517,1,8,227,5,1,0,1157.0,1006.0,36.7475,0.09166666666666667,0.0,0.01
248,2025-01-19,Manhattan,953,4.253934942287513,1,8,239,6,1,0,979.0,928.0,32.855,0.35000000000000003,0.2304166666666667,0.015833333333333335
249,2025-01-20,Manhattan,972,4.332304526748971,1,8,240,0,0,1,953.0,1049.0,19.1675,0.008333333333333333,0.005833333333333334,0.05000000000000001
250,2025-01-21,Manhattan,1142,4.260070052539405,1,8,274,1,0,0,972.0,1024.0,11.667499999999999,0.012500000000000002,0.00875,0.05000000000000001
251,2025-01-22,Manhattan,977,4.3193449334698055,1,8,233,2,0,0,1142.0,1031.0,10.895000000000001,0.0,0.0,0.05000000000000001
252,2025-01-23,Manhattan,1097,4.325432999088423,1,8,306,3,0,0,977.0,1063.0,16.73,0.0,0.0,0.05000000000000001
253,2025-01-24,Manhattan,1068,4.27621722846442,1,8,277,4,0,0,1097.0,1157.0,21.26,0.0,0.0,0.05000000000000001
254,2025-01-25,Manhattan,928,4.3405172413793105,1,8,247,5,1,0,1068.0,979.0,19.7375,0.0,0.0,0.04666666666666667
255,2025-01-26,Manhattan,879,4.2093287827076225,1,8,213,6,1,0,928.0,953.0,30.02,0.0,0.0,0.04
256,2025-01-27,Manhattan,1054,4.227703984819734,1,8,273,0,0,0,879.0,972.0,29.5175,0.0,0.0,0.04
257,2025-01-28,Manhattan,1087,4.233670653173873,1,8,274,1,0,0,1054.0,1142.0,32.555,0.0,0.0,0.035416666666666666
258,2025-01-29,Manhattan,1005,4.216915422885572,1,8,253,2,0,0,1087.0,977.0,38.6675,0.0,0.0,0.02625
259,2025-01-30,Manhattan,1034,4.286266924564797,1,8,276,3,0,0,1005.0,1097.0,27.95,0.0,0.0,0.02
260,2025-01-31,Manhattan,996,4.243975903614458,1,8,239,4,0,0,1034.0,1068.0,37.2275,0.3458333333333334,0.0,0.01875
261,2025-02-01,Manhattan,1015,4.211822660098522,1,8,251,5,1,0,996.0,928.0,32.42,0.07083333333333333,0.0,0.01
262,2025-02-02,Manhattan,898,4.304008908685969,1,8,227,6,1,0,1015.0,879.0,23.037499999999998,0.08333333333333333,0.05833333333333333,0.011250000000000001
263,2025-02-03,Manhattan,1094,4.151736745886654,1,8,271,0,0,0,898.0,1054.0,34.887499999999996,0.008333333333333333,0.005833333333333334,0.034583333333333334
264,2025-02-04,Manhattan,1040,4.2451923076923075,1,8,264,1,0,0,1094.0,1087.0,38.0225,0.0,0.0,0.02125
265,2025-02-05,Manhattan,1140,4.299122807017544,1,8,319,2,0,0,1040.0,1005.0,29.135,0.0,0.0,0.02
266,2025-02-06,Manhattan,1002,4.395209580838324,1,8,280,3,0,0,1140.0,1034.0,33.005,0.4041666666666666,0.17208333333333334,0.035833333333333335
267,2025-02-07,Manhattan,984,4.2022357723577235,1,8,227,4,0,0,1002.0,996.0,33.800000000000004,0.0,0.0,0.034999999999999996
268,2025-02-08,Manhattan,943,4.234358430540827,1,8,225,5,1,0,984.0,1015.0,28.3325,0.25833333333333336,0.17500000000000002,0.03125
269,2025-02-09,Manhattan,858,4.32051282051282,1,8,224,6,1,0,943.0,898.0,31.429999999999996,0.2625,0.09625,0.09208333333333334
270,2025-02-10,Manhattan,1084,4.191881918819188,1,8,270,0,0,0,858.0,1094.0,27.26,0.0,0.0,0.09000000000000001
271,2025-02-11,Manhattan,972,4.359053497942387,1,8,259,1,0,0,1084.0,1040.0,23.6375,0.04583333333333334,0.03208333333333333,0.08750000000000001
272,2025-02-12,Manhattan,966,4.251552795031056,1,8,252,2,0,0,972.0,1140.0,30.5525,0.1875,0.13125,0.10541666666666667
273,2025-02-13,Manhattan,1073,4.362534948741845,1,8,317,3,0,0,966.0,1002.0,37.002500000000005,0.25833333333333336,0.005833333333333334,0.09083333333333334
274,2025-02-14,Manhattan,986,4.336713995943205,1,8,250,4,0,0,1073.0,984.0,29.060000000000002,0.0,0.0,0.06
275,2025-02-15,Manhattan,973,4.290853031860226,1,8,233,5,1,0,986.0,943.0,29.8025,0.27499999999999997,0.09916666666666667,0.065
276,2025-02-16,Manhattan,903,4.333333333333333,1,8,240,6,1,0,973.0,858.0,36.305,0.875,0.0,0.06875
277,2025-02-17,Manhattan,894,4.334451901565996,1,8,238,0,0,1,903.0,1084.0,29.0975,0.0,0.0,0.03791666666666667
278,2025-02-18,Manhattan,1065,4.267605633802817,1,8,272,1,0,0,894.0,972.0,22.055000000000003,0.0,0.0,0.03
279,2025-02-19,Manhattan,952,4.274159663865547,1,8,242,2,0,0,1065.0,966.0,22.3025,0.0,0.0,0.03
280,2025-02-20,Manhattan,998,4.342685370741483,1,8,260,3,0,0,952.0,1073.0,22.88,0.0375,0.026250000000000006,0.030833333333333334
281,2025-02-21,Manhattan,978,4.3496932515337425,1,8,260,4,0,0,998.0,986.0,24.545,0.0,0.0,0.035833333333333335
282,2025-02-22,Manhattan,934,4.290149892933619,1,8,228,5,1,0,978.0,973.0,27.95,0.0,0.0,0.03
283,2025-02-23,Manhattan,868,4.23963133640553,1,8,212,6,1,0,934.0,903.0,36.125,0.0,0.0,0.02625
284,2025-02-24,Manhattan,1013,4.2398815399802565,1,8,249,0,0,0,868.0,894.0,37.82,0.0,0.0,0.01625
285,2025-02-25,Manhattan,1067,4.288659793814433,1,8,272,1,0,0,1013.0,1065.0,44.285,0.0,0.0,0.01
286,2025-02-26,Manhattan,1099,4.309372156505915,1,8,297,2,0,0,1067.0,952.0,43.82749999999999,0.004166666666666667,0.0,0.005
287,2025-02-27,Manhattan,1089,4.325987144168963,1,8,299,3,0,0,1099.0,998.0,46.2125,0.08333333333333333,0.0,0.0
288,2025-02-28,Manhattan,1098,4.226775956284153,1,8,266,4,0,0,1089.0,978.0,42.3275,0.0,0.0,0.0
289,2025-03-01,Manhattan,930,4.280645161290322,1,8,222,5,1,0,1098.0,934.0,43.550000000000004,0.0,0.0,0.0
290,2025-03-02,Manhattan,848,4.212264150943396,1,8,185,6,1,0,930.0,868.0,25.1975,0.0,0.0,0.0
291,2025-03-03,Manhattan,938,4.285714285714286,1,8,244,0,0,0,848.0,1013.0,28.8875,0.0,0.0,0.0
292,2025-03-04,Manhattan,977,4.263050153531218,1,8,259,1,0,0,938.0,1067.0,39.8225,0.0,0.0,0.0
293,2025-03-05,Manhattan,1038,4.3227360308285165,1,8,282,2,0,0,977.0,1099.0,48.9425,1.5916666666666668,0.0,0.0
294,2025-03-06,Manhattan,1019,4.30225711481845,1,8,258,3,0,0,1038.0,1089.0,48.8975,0.1375,0.0,0.0
295,2025-03-07,Manhattan,1111,4.297929792979298,1,8,266,4,0,0,1019.0,1098.0,38.112500000000004,0.0,0.0,0.0
296,2025-03-08,Manhattan,916,4.283842794759825,1,8,218,5,1,0,1111.0,930.0,37.955,0.0,0.0,0.0
297,2025-03-09,Manhattan,850,4.33764705882353,1,8,220,6,1,0,916.0,848.0,38.2925,0.0,0.0,0.0
298,2025-03-10,Manhattan,1057,4.2961210974456,1,8,275,0,0,0,850.0,938.0,48.8825,0.0,0.0,0.0
299,2025-03-11,Manhattan,1085,4.35852534562212,1,8,304,1,0,0,1057.0,977.0,48.88999999999999,0.0,0.0,0.0
300,2025-03-12,Manhattan,1059,4.281397544853635,1,8,269,2,0,0,1085.0,1038.0,45.199999999999996,0.0,0.0,0.0
301,2025-03-13,Manhattan,1093,4.303751143641354,1,8,304,3,0,0,1059.0,1019.0,41.585,0.0,0.0,0.0
302,2025-03-14,Manhattan,1066,4.3123827392120075,1,8,287,4,0,0,1093.0,1111.0,42.6425,0.0,0.0,0.0
303,2025-03-15,Manhattan,951,4.3385909568874865,1,8,236,5,1,0,1066.0,916.0,43.715,0.020833333333333332,0.0,0.0
304,2025-03-16,Manhattan,926,4.228941684665227,1,8,215,6,1,0,951.0,850.0,54.2525,0.02916666666666667,0.0,0.0
305,2025-03-17,Manhattan,1044,4.345785440613027,1,8,263,0,0,0,926.0,1057.0,52.4675,1.1083333333333334,0.0,0.0
306,2025-03-18,Manhattan,986,4.3681541582150105,1,8,266,1,0,0,1044.0,1085.0,44.0825,0.0,0.0,0.0
307,2025-03-19,Manhattan,1065,4.228169014084507,1,8,260,2,0,0,986.0,1059.0,46.4975,0.0,0.0,0.0
308,2025-03-20,Manhattan,997,4.280842527582748,1,8,254,3,0,0,1065.0,1093.0,45.995,0.4458333333333333,0.0,0.0
309,2025-03-21,Manhattan,997,4.367101303911735,1,8,275,4,0,0,997.0,1066.0,43.3475,0.33749999999999997,0.0,0.0
310,2025-03-22,Manhattan,986,4.3154158215010145,1,8,263,5,1,0,997.0,951.0,46.3325,0.004166666666666667,0.0,0.0
311,2025-03-23,Manhattan,953,4.214060860440713,1,8,226,6,1,0,986.0,926.0,37.1675,0.0,0.0,0.0
312,2025-03-24,Manhattan,993,4.2134944612286,1,8,251,0,0,0,953.0,1044.0,44.1275,0.5416666666666666,0.0,0.0
313,2025-03-25,Manhattan,1009,4.2279484638255695,1,8,256,1,0,0,993.0,986.0,48.23,0.0,0.0,0.0
314,2025-03-26,Manhattan,970,4.282474226804124,1,8,238,2,0,0,1009.0,1065.0,42.214999999999996,0.004166666666666667,0.0,0.0
315,2025-03-27,Manhattan,996,4.330321285140562,1,8,255,3,0,0,970.0,997.0,39.815,0.0,0.0,0.0
316,2025-03-28,Manhattan,1041,4.266090297790586,1,8,256,4,0,0,996.0,997.0,49.4975,0.016666666666666666,0.0,0.0
317,2025-03-29,Manhattan,1037,4.213114754098361,1,8,262,5,1,0,1041.0,986.0,59.682500000000005,0.19999999999999998,0.0,0.0
318,2025-03-30,Manhattan,889,4.328458942632171,1,8,232,6,1,0,1037.0,953.0,46.8725,0.012500000000000002,0.0,0.0
319,2025-03-31,Manhattan,1003,4.225324027916251,1,8,270,0,0,0,889.0,993.0,60.77,1.4958333333333333,0.0,0.0
320,2025-04-01,Manhattan,978,4.186094069529652,1,8,245,1,0,0,1003.0,1009.0,47.3375,0.2791666666666667,0.0,0.0
321,2025-04-02,Manhattan,1056,4.273674242424242,1,8,273,2,0,0,978.0,970.0,39.98,0.0,0.0,0.0
322,2025-04-03,Manhattan,1093,4.158279963403476,1,8,257,3,0,0,1056.0,996.0,58.37,0.12083333333333333,0.0,0.0
323,2025-04-04,Manhattan,1202,4.252911813643927,1,8,296,4,0,0,1093.0,1041.0,62.7275,0.2875,0.0,0.0
324,2025-04-05,Manhattan,1033,4.312681510164569,1,8,269,5,1,0,1202.0,1037.0,48.620000000000005,0.1375,0.0,0.0
325,2025-04-06,Manhattan,902,4.211751662971175,1,7,223,6,1,0,1033.0,889.0,49.26499999999999,0.18333333333333335,0.0,0.0
326,2025-04-07,Manhattan,985,4.206091370558376,1,8,249,0,0,0,902.0,1003.0,42.3275,0.33749999999999997,0.0,0.0
327,2025-04-08,Manhattan,1032,4.2936046511627906,1,8,279,1,0,0,985.0,978.0,39.6875,0.0,0.0,0.0
328,2025-04-09,Manhattan,1074,4.391061452513966,1,8,288,2,0,0,1032.0,1056.0,37.355,0.0,0.0,0.0
329,2025-04-10,Manhattan,1031,4.290979631425801,1,8,268,3,0,0,1074.0,1093.0,41.06,0.02916666666666667,0.0,0.0
330,2025-04-11,Manhattan,989,4.268958543983822,1,8,244,4,0,0,1031.0,1202.0,41.660000000000004,0.45,0.002916666666666667,0.0
331,2025-04-12,Manhattan,969,4.304437564499484,1,8,229,5,1,0,989.0,1033.0,38.7275,0.7124999999999999,0.06416666666666666,0.007916666666666667
332,2025-04-13,Manhattan,942,4.254777070063694,1,7,246,6,1,0,969.0,902.0,47.57,0.0,0.0,0.0020833333333333333
333,2025-04-14,Manhattan,1079,4.347544022242817,1,8,318,0,0,0,942.0,985.0,50.8025,0.0,0.0,0.0
334,2025-04-15,Manhattan,1040,4.243269230769231,1,8,278,1,0,0,1079.0,1032.0,55.535,0.08750000000000001,0.0,0.0
335,2025-04-16,Manhattan,1046,4.283938814531549,1,8,268,2,0,0,1040.0,1074.0,45.2825,0.0,0.0,0.0
336,2025-04-17,Manhattan,1044,4.227011494252873,1,8,280,3,0,0,1046.0,1031.0,48.13999999999999,0.0,0.0,0.0
337,2025-04-18,Manhattan,1096,4.242700729927007,1,8,279,4,0,0,1044.0,989.0,52.504999999999995,0.0,0.0,0.0
338,2025-04-19,Manhattan,1076,4.149628252788104,1,8,248,5,1,0,1096.0,969.0,68.225,0.024999999999999998,0.0,0.0
339,2025-04-20,Manhattan,987,4.219858156028369,1,8,231,6,1,0,1076.0,942.0,59.555,0.0,0.0,0.0
340,2025-04-21,Manhattan,993,4.2980866062437055,1,8,279,0,0,0,987.0,1079.0,50.142500000000005,0.012499999999999999,0.0,0.0
341,2025-04-22,Manhattan,1121,4.260481712756468,1,8,290,1,0,0,993.0,1040.0,63.762499999999996,0.004166666666666667,0.0,0.0
342,2025-04-23,Manhattan,1119,4.397676496872207,1,8,308,2,0,0,1121.0,1046.0,62.435,0.0,0.0,0.0
343,2025-04-24,Manhattan,1130,4.170796460176991,1,8,273,3,0,0,1119.0,1044.0,66.3875,0.0,0.0,0.0
344,2025-04-25,Manhattan,1003,4.2771684945164505,1,8,260,4,0,0,1130.0,1096.0,66.53750000000001,0.0,0.0,0.0
345,2025-01-01,Queens,890,4.196629213483146,1,8,187,2,0,1,848.4298245614035,847.3703703703703,45.919999999999995,0.3125,0.0,0.0
346,2025-01-02,Queens,892,4.193946188340807,1,8,237,3,0,0,890.0,847.3703703703703,36.74,0.0,0.0,0.0
347,2025-01-03,Queens,922,4.155097613882863,1,8,200,4,0,0,892.0,847.3703703703703,32.57,0.0,0.0,0.0
348,2025-01-04,Queens,832,4.1514423076923075,1,8,182,5,1,0,922.0,847.3703703703703,29.367500000000003,0.0,0.0,0.0
349,2025-01-05,Queens,768,4.196614583333333,1,8,184,6,1,0,832.0,847.3703703703703,28.115,0.0,0.0,0.0
350,2025-01-06,Queens,944,4.241525423728813,1,8,231,0,0,0,768.0,847.3703703703703,27.74,0.0625,0.043750000000000004,0.007916666666666667
351,2025-01-07,Queens,885,4.255367231638418,1,8,222,1,0,0,944.0,847.3703703703703,22.6775,0.0,0.0,0.012916666666666667
352,2025-01-08,Queens,872,4.121559633027523,1,8,194,2,0,0,885.0,890.0,24.4175,0.0,0.0,0.01
353,2025-01-09,Queens,894,4.087248322147651,1,8,185,3,0,0,872.0,892.0,24.680000000000003,0.0,0.0,0.01
354,2025-01-10,Queens,930,4.165591397849463,1,8,220,4,0,0,894.0,922.0,30.95,0.0,0.0,0.01
355,2025-01-11,Queens,888,4.2308558558558556,1,8,201,5,1,0,930.0,832.0,29.915000000000003,0.075,0.0525,0.017083333333333336
356,2025-01-12,Queens,856,4.155373831775701,1,8,194,6,1,0,888.0,768.0,32.525,0.0,0.0,0.02
357,2025-01-13,Queens,940,4.261702127659574,1,8,221,0,0,0,856.0,944.0,34.2725,0.0,0.0,0.015833333333333335
358,2025-01-14,Queens,928,4.197198275862069,1,8,220,1,0,0,940.0,885.0,28.985,0.0,0.0,0.01
359,2025-01-15,Queens,896,4.171875,1,8,203,2,0,0,928.0,872.0,25.9325,0.0,0.0,0.01
360,2025-01-16,Queens,879,4.25028441410694,1,8,224,3,0,0,896.0,894.0,26.465,0.016666666666666666,0.011666666666666667,0.01
361,2025-01-17,Queens,980,4.259183673469388,1,8,254,4,0,0,879.0,930.0,30.5975,0.0,0.0,0.01
362,2025-01-18,Queens,905,4.226519337016574,1,8,214,5,1,0,980.0,888.0,39.17,0.10416666666666667,0.0,0.01
363,2025-01-19,Queens,874,4.196796338672769,1,8,191,6,1,0,905.0,856.0,33.4475,0.26666666666666666,0.18666666666666668,0.011666666666666667
364,2025-01-20,Queens,836,4.220095693779904,1,8,189,0,0,1,874.0,940.0,19.3475,0.004166666666666667,0.002916666666666667,0.04
365,2025-01-21,Queens,914,4.078774617067833,1,8,204,1,0,0,836.0,928.0,11.667499999999999,0.020833333333333332,0.014583333333333335,0.04
366,2025-01-22,Queens,839,4.205005959475566,1,8,203,2,0,0,914.0,896.0,11.42,0.0,0.0,0.04
367,2025-01-23,Queens,854,4.285714285714286,1,8,218,3,0,0,839.0,879.0,16.5425,0.0,0.0,0.04
368,2025-01-24,Queens,883,4.190260475651189,1,8,201,4,0,0,854.0,980.0,20.720000000000002,0.0,0.0,0.04
369,2025-01-25,Queens,825,4.212121212121212,1,8,191,5,1,0,883.0,905.0,20.4725,0.0,0.0,0.03625
370,2025-01-26,Queens,813,4.249692496924969,1,7,187,6,1,0,825.0,874.0,30.747500000000002,0.0,0.0,0.03
371,2025-01-27,Queens,872,4.307339449541284,1,8,220,0,0,0,813.0,836.0,29.900000000000002,0.0,0.0,0.03
372,2025-01-28,Queens,855,4.237426900584795,1,8,198,1,0,0,872.0,914.0,33.012499999999996,0.0,0.0,0.024583333333333332
373,2025-01-29,Queens,817,4.268053855569155,1,8,202,2,0,0,855.0,839.0,40.0625,0.004166666666666667,0.0,0.01625
374,2025-01-30,Queens,810,4.206172839506173,1,8,186,3,0,0,817.0,854.0,28.602500000000003,0.0,0.0,0.01
375,2025-01-31,Queens,892,4.144618834080718,1,8,192,4,0,0,810.0,883.0,40.4375,0.37916666666666665,0.0,0.009583333333333334
376,2025-02-01,Queens,816,4.241421568627451,1,8,202,5,1,0,892.0,825.0,33.545,0.1625,0.0,0.0
377,2025-02-02,Queens,753,4.254980079681275,1,8,189,6,1,0,816.0,813.0,24.7775,0.07916666666666666,0.0525,0.00125
378,2025-02-03,Queens,977,4.181166837256909,1,8,240,0,0,0,753.0,872.0,35.4575,0.05416666666666667,0.02625,0.01625
379,2025-02-04,Queens,933,4.214362272240086,1,9,230,1,0,0,977.0,855.0,39.1775,0.004166666666666667,0.0,0.006666666666666667
380,2025-02-05,Queens,827,4.105199516324062,1,8,186,2,0,0,933.0,817.0,29.397499999999997,0.0,0.0,0.0
381,2025-02-06,Queens,747,4.333333333333333,1,8,210,3,0,0,827.0,810.0,34.31,0.32083333333333336,0.105,0.01875
382,2025-02-07,Queens,883,4.263873159682899,1,8,198,4,0,0,747.0,892.0,34.8425,0.0,0.0,0.015833333333333335
383,2025-02-08,Queens,767,4.148631029986962,1,8,155,5,1,0,883.0,816.0,28.775000000000002,0.22083333333333333,0.15458333333333332,0.011250000000000001
384,2025-02-09,Queens,742,4.291105121293801,1,8,181,6,1,0,767.0,753.0,31.992499999999996,0.25833333333333336,0.09333333333333332,0.05875
385,2025-02-10,Queens,959,4.307612095933264,1,8,250,0,0,0,742.0,977.0,27.875,0.0,0.0,0.05541666666666667
386,2025-02-11,Queens,857,4.387397899649942,1,8,232,1,0,0,959.0,933.0,25.1075,0.075,0.0525,0.05000000000000001
387,2025-02-12,Queens,831,4.233453670276775,1,8,200,2,0,0,857.0,827.0,31.602500000000003,0.19999999999999998,0.13416666666666668,0.0775
388,2025-02-13,Queens,848,4.334905660377358,1,8,229,3,0,0,831.0,747.0,39.335,0.25416666666666665,0.005833333333333334,0.04666666666666667
389,2025-02-14,Queens,896,4.313616071428571,1,8,225,4,0,0,848.0,883.0,30.132499999999997,0.0,0.0,0.02
390,2025-02-15,Queens,875,4.195428571428572,1,8,186,5,1,0,896.0,767.0,30.455,0.3,0.09333333333333332,0.024583333333333332
391,2025-02-16,Queens,836,4.29066985645933,1,8,209,6,1,0,875.0,742.0,39.62,1.3625,0.0,0.024583333333333332
392,2025-02-17,Queens,792,4.28030303030303,1,8,205,0,0,1,836.0,959.0,29.712500000000002,0.0,0.0,0.005
393,2025-02-18,Queens,808,4.258663366336633,1,8,213,1,0,0,792.0,857.0,22.655,0.0,0.0,0.0
394,2025-02-19,Queens,788,4.299492385786802,1,8,217,2,0,0,808.0,831.0,22.88,0.0,0.0,0.0
395,2025-02-20,Queens,824,4.268203883495145,1,8,216,3,0,0,788.0,848.0,23.39,0.041666666666666664,0.02916666666666667,0.0025
396,2025-02-21,Queens,816,4.259803921568627,1,8,213,4,0,0,824.0,896.0,25.1075,0.0,0.0,0.01
397,2025-02-22,Queens,752,4.118351063829787,1,8,172,5,1,0,816.0,875.0,27.755,0.0,0.0,0.01
398,2025-02-23,Queens,845,4.177514792899408,1,8,194,6,1,0,752.0,836.0,36.26,0.0,0.0,0.01
399,2025-02-24,Queens,837,4.2389486260454,1,8,199,0,0,0,845.0,792.0,37.85,0.0,0.0,0.004583333333333333
400,2025-02-25,Queens,925,4.298378378378378,1,8,229,1,0,0,837.0,808.0,43.879999999999995,0.0,0.0,0.0
401,2025-02-26,Queens,891,4.20314253647587,1,8,205,2,0,0,925.0,788.0,44.8025,0.016666666666666666,0.0,0.0
402,2025-02-27,Queens,902,4.271618625277162,1,8,233,3,0,0,891.0,824.0,47.76499999999999,0.1125,0.0,0.0
403,2025-02-28,Queens,822,4.085158150851582,1,8,169,4,0,0,902.0,816.0,43.3025,0.0,0.0,0.0
404,2025-03-01,Queens,810,4.1419753086419755,1,8,179,5,1,0,822.0,752.0,45.1325,0.004166666666666667,0.0,0.0
405,2025-03-02,Queens,768,4.178385416666667,1,7,164,6,1,0,810.0,845.0,25.444999999999997,0.0,0.0,0.0
406,2025-03-03,Queens,858,4.2972027972027975,1,8,224,0,0,0,768.0,837.0,28.985,0.0,0.0,0.0
